filename,width,height,class,xmin,ymin,xmax,ymax
n02802426_4230.JPEG,500,375,basketball,230,52,278,101
n02802426_4235.JPEG,500,333,basketball,271,97,296,123
n02802426_4237.JPEG,333,500,basketball,57,224,116,286
n02802426_4256.JPEG,500,333,basketball,207,35,245,75
n02802426_4281.JPEG,500,338,basketball,186,236,238,289
n02802426_43.JPEG,333,500,basketball,204,260,303,365
n02802426_4305.JPEG,332,500,basketball,157,179,221,244
n02802426_4309.JPEG,334,500,basketball,121,228,179,287
n02802426_431.JPEG,384,256,basketball,237,169,290,221
n02802426_4317.JPEG,500,375,basketball,40,199,76,237
n02802426_4318.JPEG,500,375,basketball,243,9,278,45
n02802426_433.JPEG,400,300,basketball,7,153,92,236
n02802426_4331.JPEG,500,375,basketball,295,44,318,67
n02802426_4332.JPEG,955,636,basketball,444,13,585,152
n02802426_4345.JPEG,306,310,basketball,2,4,306,309
n02802426_4347.JPEG,500,375,basketball,162,295,201,330
n02802426_4353.JPEG,333,500,basketball,30,361,78,414
n02802426_4370.JPEG,500,375,basketball,314,197,330,215
n02802426_4373.JPEG,333,500,basketball,184,153,262,231
n02802426_4379.JPEG,500,375,basketball,179,278,218,317
n02802426_440.JPEG,160,160,basketball,87,75,146,138
n02802426_4413.JPEG,246,365,basketball,73,31,104,65
n02802426_4429.JPEG,632,1024,basketball,428,7,505,75
n02802426_4456.JPEG,500,375,basketball,125,80,125,81
n02802426_4456.JPEG,500,375,basketball,103,6,386,284
n02802426_4460.JPEG,500,375,basketball,447,60,480,95
n02802426_4462.JPEG,500,375,basketball,57,22,110,74
n02802426_4468.JPEG,500,334,basketball,224,81,300,154
n02802426_4468.JPEG,500,334,basketball,100,84,144,126
n02802426_4468.JPEG,500,334,basketball,365,84,442,160
n02802426_4468.JPEG,500,334,basketball,361,248,419,303
n02802426_4468.JPEG,500,334,basketball,208,253,273,321
n02802426_4468.JPEG,500,334,basketball,27,232,114,320
n02802426_4475.JPEG,333,500,basketball,106,236,162,297
n02802426_4483.JPEG,357,500,basketball,74,314,128,370
n02802426_4491.JPEG,329,500,basketball,14,289,49,323
n02802426_4493.JPEG,333,500,basketball,112,109,140,136
n02802426_4496.JPEG,500,334,basketball,49,37,96,85
n02802426_450.JPEG,502,750,basketball,333,439,471,578
n02802426_4507.JPEG,500,333,basketball,154,152,179,178
n02802426_4510.JPEG,500,375,basketball,232,120,252,140
n02802426_4555.JPEG,333,500,basketball,47,263,91,309
n02802426_4560.JPEG,375,500,basketball,19,268,83,337
n02802426_4600.JPEG,324,500,basketball,82,1,164,61
n02802426_4601.JPEG,333,500,basketball,255,210,318,274
n02802426_4608.JPEG,391,393,basketball,5,6,388,386
n02802426_462.JPEG,333,500,basketball,76,154,152,230
n02802426_4623.JPEG,500,375,basketball,79,325,127,368
n02802426_4633.JPEG,333,500,basketball,220,44,256,79
n02802426_4636.JPEG,500,333,basketball,220,141,269,190
n02802426_4670.JPEG,160,196,basketball,95,115,115,139
n02802426_4693.JPEG,314,500,basketball,230,35,293,96
n02802426_4695.JPEG,224,227,basketball,6,7,219,221
n02802426_4696.JPEG,500,375,basketball,396,195,434,235
n02802426_4698.JPEG,333,500,basketball,149,135,227,213
n02802426_4711.JPEG,500,322,basketball,126,202,226,302
n02802426_4714.JPEG,375,500,basketball,195,164,262,226
n02802426_4732.JPEG,500,312,basketball,296,29,391,118
n02802426_4766.JPEG,283,500,basketball,195,98,244,151
n02802426_4777.JPEG,333,500,basketball,133,59,198,127
n02802426_4824.JPEG,400,300,basketball,42,5,124,93
n02802426_487.JPEG,1878,1878,basketball,634,1313,1056,1738
n02802426_4879.JPEG,300,437,basketball,89,262,151,326
n02802426_4892.JPEG,357,360,basketball,4,1,354,355
n02802426_4907.JPEG,684,1024,basketball,432,46,597,215
n02802426_4910.JPEG,500,376,basketball,326,35,362,71
n02802426_4918.JPEG,206,202,basketball,2,1,205,201
n02802426_4923.JPEG,333,500,basketball,159,45,207,91
n02802426_4934.JPEG,179,179,basketball,57,38,139,121
n02802426_4937.JPEG,316,400,basketball,124,1,230,106
n02802426_4972.JPEG,333,500,basketball,97,3,145,51
n02802426_4977.JPEG,333,500,basketball,104,35,156,87
n02802426_4978.JPEG,357,500,basketball,78,110,123,158
n02802426_4991.JPEG,357,500,basketball,253,61,307,118
n02802426_4993.JPEG,333,500,basketball,103,155,168,217
n02802426_4997.JPEG,333,500,basketball,132,183,186,239
n02802426_5016.JPEG,333,500,basketball,183,41,220,82
n02802426_5058.JPEG,333,500,basketball,179,7,220,46
n02802426_5072.JPEG,794,540,basketball,374,104,617,335
n02802426_5093.JPEG,333,500,basketball,211,59,272,118
n02802426_5093.JPEG,333,500,basketball,69,133,126,191
n02802426_5097.JPEG,500,457,basketball,255,79,294,122
n02802426_5133.JPEG,297,443,basketball,187,138,239,190
n02802426_514.JPEG,260,260,basketball,13,12,246,246
n02802426_5159.JPEG,300,356,basketball,25,81,91,145
n02802426_5160.JPEG,399,500,basketball,9,256,151,413
n02802426_517.JPEG,333,500,basketball,166,121,214,171
n02802426_5189.JPEG,333,500,basketball,59,315,100,358
n02802426_5221.JPEG,333,500,basketball,74,166,133,222
n02802426_5241.JPEG,333,500,basketball,117,164,179,229
n02802426_5284.JPEG,333,500,basketball,127,9,174,65
n02802426_5293.JPEG,333,500,basketball,218,1,276,47
n02802426_5297.JPEG,333,500,basketball,52,99,158,209
n02802426_530.JPEG,362,500,basketball,201,222,254,278
n02802426_5317.JPEG,347,500,basketball,106,272,200,362
n02802426_5328.JPEG,495,500,basketball,132,12,213,93
n02802426_5346.JPEG,333,500,basketball,106,88,145,129
n02802426_5352.JPEG,400,400,basketball,72,70,331,327
n02802426_5377.JPEG,500,281,basketball,239,148,323,231
n02802426_538.JPEG,500,333,basketball,370,266,426,321
n02802426_5395.JPEG,354,450,basketball,182,235,301,350
n02802426_5402.JPEG,198,263,basketball,48,148,143,239
n02802426_5454.JPEG,333,500,basketball,213,49,249,86
n02802426_549.JPEG,333,500,basketball,70,83,108,125
n02802426_5527.JPEG,200,227,basketball,38,63,71,95
n02802426_5541.JPEG,500,333,basketball,264,122,346,201
n02802426_5552.JPEG,333,500,basketball,135,227,201,293
n02802426_5556.JPEG,500,333,basketball,269,156,307,190
n02802426_5572.JPEG,333,500,basketball,51,273,148,373
n02802426_5594.JPEG,382,381,basketball,3,2,381,376
n02802426_5619.JPEG,290,290,basketball,71,2,91,23
n02802426_5632.JPEG,294,300,basketball,3,1,291,300
n02802426_5634.JPEG,357,500,basketball,77,79,128,130
n02802426_5638.JPEG,700,525,basketball,104,9,603,506
n02802426_5658.JPEG,500,333,basketball,227,205,312,284
n02802426_5666.JPEG,333,500,basketball,93,80,142,127
n02802426_5759.JPEG,333,500,basketball,89,102,116,127
n02802426_5769.JPEG,500,353,basketball,86,76,132,124
n02802426_5786.JPEG,357,500,basketball,244,154,298,209
n02802426_5788.JPEG,364,500,basketball,285,200,341,256
n02802426_580.JPEG,500,332,basketball,193,173,257,237
n02802426_582.JPEG,250,288,basketball,20,59,232,270
n02802426_583.JPEG,333,500,basketball,128,49,168,92
n02802426_5847.JPEG,333,500,basketball,201,198,259,254
n02802426_5853.JPEG,458,307,basketball,186,20,208,43
n02802426_5884.JPEG,500,333,basketball,142,225,166,252
n02802426_5927.JPEG,500,353,basketball,168,140,201,178
n02802426_5932.JPEG,500,333,basketball,239,23,420,164
n02802426_5952.JPEG,283,500,basketball,36,46,149,160
n02802426_5998.JPEG,250,250,basketball,17,17,234,232
n02802426_60.JPEG,375,500,basketball,19,356,83,418
n02802426_6017.JPEG,247,250,basketball,3,3,243,245
n02802426_6030.JPEG,500,333,basketball,82,151,245,298
n02802426_605.JPEG,500,500,basketball,21,17,481,486
n02802426_6060.JPEG,333,500,basketball,269,233,329,292
n02802426_6102.JPEG,333,500,basketball,96,252,157,316
n02802426_6122.JPEG,150,225,basketball,90,140,149,203
n02802426_6130.JPEG,332,500,basketball,163,54,199,91
n02802426_6134.JPEG,333,500,basketball,152,96,206,157
n02802426_6146.JPEG,480,360,basketball,316,274,347,305
n02802426_6147.JPEG,500,333,basketball,104,6,426,328
n02802426_6151.JPEG,327,500,basketball,115,69,188,137
n02802426_6159.JPEG,500,333,basketball,215,113,242,147
n02802426_6164.JPEG,333,500,basketball,76,170,120,214
n02802426_6170.JPEG,333,500,basketball,242,28,287,75
n02802426_6173.JPEG,333,500,basketball,69,87,121,138
n02802426_618.JPEG,333,500,basketball,180,188,242,256
n02802426_6209.JPEG,365,410,basketball,89,206,188,303
n02802426_6215.JPEG,333,500,basketball,181,200,230,246
n02802426_6237.JPEG,357,500,basketball,200,18,249,67
n02802426_6240.JPEG,333,500,basketball,161,207,211,258
n02802426_6247.JPEG,333,500,basketball,115,177,169,227
n02802426_6256.JPEG,300,331,basketball,63,20,118,78
n02802426_6258.JPEG,375,500,basketball,347,173,375,210
n02802426_6278.JPEG,333,500,basketball,162,16,216,69
n02802426_6279.JPEG,138,200,basketball,15,55,123,165
n02802426_6315.JPEG,500,333,basketball,114,150,148,180
n02802426_6349.JPEG,500,375,basketball,134,11,226,113
n02802426_6357.JPEG,326,500,basketball,63,115,137,190
n02802426_6414.JPEG,333,500,basketball,113,2,170,42
n02802426_6440.JPEG,333,500,basketball,28,418,84,481
n02802426_646.JPEG,500,375,basketball,229,203,258,235
n02802426_6466.JPEG,260,300,basketball,67,116,104,154
n02802426_6473.JPEG,337,500,basketball,111,209,157,259
n02802426_649.JPEG,378,500,basketball,77,311,142,374
n02802426_6490.JPEG,400,400,basketball,32,32,366,368
n02802426_655.JPEG,333,500,basketball,64,128,125,188
n02802426_6560.JPEG,500,333,basketball,127,163,141,180
n02802426_6562.JPEG,300,300,basketball,97,1,225,108
n02802426_6611.JPEG,333,500,basketball,136,57,176,97
n02802426_6618.JPEG,500,281,basketball,132,57,266,201
n02802426_6631.JPEG,500,333,basketball,176,2,477,284
n02802426_6669.JPEG,500,500,basketball,33,276,150,404
n02802426_6686.JPEG,500,375,basketball,217,176,245,206
n02802426_6691.JPEG,333,500,basketball,86,217,143,274
n02802426_6704.JPEG,400,400,basketball,35,37,366,371
n02802426_6710.JPEG,333,500,basketball,115,205,171,260
n02802426_6738.JPEG,284,500,basketball,134,42,194,100
n02802426_6741.JPEG,500,375,basketball,188,5,224,43
n02802426_6746.JPEG,368,525,basketball,143,91,225,175
n02802426_6750.JPEG,500,375,basketball,183,247,206,265
n02802426_6753.JPEG,333,500,basketball,138,78,181,120
n02802426_6773.JPEG,500,395,basketball,125,84,442,395
n02802426_6778.JPEG,333,500,basketball,201,298,302,398
n02802426_6783.JPEG,335,500,basketball,146,27,216,94
n02802426_6807.JPEG,333,500,basketball,185,91,290,200
n02802426_681.JPEG,500,374,basketball,162,44,183,66
n02802426_6810.JPEG,333,500,basketball,5,293,59,347
n02802426_6837.JPEG,335,500,basketball,123,193,190,261
n02802426_6853.JPEG,500,333,basketball,277,156,324,211
n02802426_686.JPEG,500,375,basketball,221,162,268,206
n02802426_6872.JPEG,500,462,basketball,137,126,230,217
n02802426_6878.JPEG,333,500,basketball,89,205,146,264
n02802426_6882.JPEG,468,326,basketball,225,6,257,38
n02802426_6884.JPEG,600,391,basketball,417,184,467,233
n02802426_6888.JPEG,334,500,basketball,182,291,307,413
n02802426_6892.JPEG,333,500,basketball,180,186,228,239
n02802426_690.JPEG,500,453,basketball,291,1,334,27
n02802426_6911.JPEG,256,192,basketball,88,29,112,56
n02802426_6915.JPEG,333,500,basketball,173,1,221,30
n02802426_6920.JPEG,400,300,basketball,182,93,315,224
n02802426_6924.JPEG,333,500,basketball,40,120,94,172
n02802426_6935.JPEG,400,400,basketball,32,33,367,366
n02802426_6938.JPEG,100,100,basketball,9,10,91,90
n02802426_6958.JPEG,300,432,basketball,196,235,259,300
n02802426_6962.JPEG,400,300,basketball,42,40,146,141
n02802426_6980.JPEG,333,500,basketball,175,256,212,291
n02802426_6992.JPEG,800,673,basketball,245,21,302,80
n02802426_6996.JPEG,333,500,basketball,107,300,179,369
n02802426_70.JPEG,333,500,basketball,159,333,211,381
n02802426_7003.JPEG,357,500,basketball,123,280,207,365
n02802426_7005.JPEG,300,455,basketball,20,152,76,205
n02802426_7044.JPEG,333,500,basketball,66,275,100,308
n02802426_7053.JPEG,333,500,basketball,216,142,281,206
n02802426_7056.JPEG,333,500,basketball,220,156,271,205
n02802426_7068.JPEG,240,320,basketball,102,131,226,256
n02802426_7074.JPEG,289,432,basketball,209,197,256,244
n02802426_7078.JPEG,403,500,basketball,280,207,342,266
n02802426_7084.JPEG,500,281,basketball,116,125,166,174
n02802426_71.JPEG,188,235,basketball,73,17,104,48
n02802426_7100.JPEG,500,333,basketball,328,126,500,332
n02802426_7102.JPEG,250,256,basketball,12,18,232,237
n02802426_7109.JPEG,360,360,basketball,14,13,344,344
n02802426_7132.JPEG,333,500,basketball,130,225,199,290
n02802426_7165.JPEG,500,333,basketball,17,13,174,171
n02802426_7199.JPEG,500,332,basketball,202,10,249,57
n02802426_7203.JPEG,333,500,basketball,47,74,109,139
n02802426_7208.JPEG,333,500,basketball,50,27,108,86
n02802426_7218.JPEG,500,375,basketball,160,246,197,282
